"Subject","event_no","instruction","valence","SCR_mean_instruction","SCR_mean_stimulus","log_SCR_mean_instruction","log_SCR_mean_stimulus"
69,9,"Downregulate","Negative",0.995511228234923,1.02026215222187,-0.00449887655111359,0.0200596062564834
69,9,"Upregulate","Neutral",1.0445163233775,1.03807392701938,0.0435539298267906,0.0373670028428734
69,9,"Upregulate","Negative",0.993345634843437,0.98484016611127,-0.00667660415690468,-0.0152759188842493
69,10,"Downregulate","Neutral",1.00497674437465,0.991838593389482,0.00496440131758835,-0.00819489321242369
69,10,"Downregulate","Negative",1.12382217168158,1.23524515770816,0.116735528707233,0.211269458645498
69,10,"Upregulate","Neutral",0.997973935659207,0.999143200937311,-0.00202811958565772,-0.000857166324801104
69,10,"Upregulate","Negative",0.997776580988816,0.999388507851996,-0.00222589447724625,-0.000611679185579362
69,11,"Downregulate","Neutral",0.995788873544454,0.988597752099166,-0.00422001822023509,-0.0114677519342727
69,11,"Downregulate","Negative",1.00292089397043,1.05903834621018,0.00291663644813399,0.0573612757939062
69,11,"Upregulate","Neutral",0.997632674178573,0.983061196675726,-0.00237013236741334,-0.0170839057618213
69,11,"Upregulate","Negative",1.00745730661038,0.997185586797016,0.00742963836801099,-0.00281838111045854
69,12,"Downregulate","Neutral",0.998574817907286,1.02012969923054,-0.00142619863066186,0.0199297753208985
69,12,"Downregulate","Negative",1.00468504336786,1.12565868843331,0.00467410271050671,0.118368365147258
69,12,"Upregulate","Neutral",1.00960398206566,1.06274784069445,0.00955815699835677,0.0608578564451909
69,12,"Upregulate","Negative",1.065256981378,1.07561811308741,0.0632160671224787,0.0728954852553571
69,13,"Downregulate","Neutral",0.99548821593784,1.00575113571515,-0.00452199287809371,0.00573466106924297
69,13,"Downregulate","Negative",1.01846259655369,0.998010408870369,0.0182942319590163,-0.00199157299523394
69,13,"Upregulate","Neutral",0.986244742898344,0.973467690740097,-0.0138507372308409,-0.0268906434827407
69,13,"Upregulate","Negative",0.994381565892772,0.987423848485012,-0.00563427687704253,-0.0126559006386253
69,14,"Downregulate","Neutral",1.03096386583307,1.00569251276435,0.0304941567320548,0.00567637164029302
69,14,"Downregulate","Negative",0.967322764236683,0.946710045120511,-0.0332230602788809,-0.0547624152344063
69,14,"Upregulate","Neutral",0.994522259387568,0.985154687021559,-0.00549279844732418,-0.0149566074784747
69,14,"Upregulate","Negative",0.996230424899299,0.990025453662321,-0.00377669785439198,-0.0100246254139967
69,15,"Downregulate","Neutral",0.996421190307548,0.99147024286015,-0.00358522895197427,-0.0085663437165863
69,15,"Downregulate","Negative",0.992730031153492,0.983757199397297,-0.00729652385100221,-0.0163761609573059
69,15,"Upregulate","Neutral",0.997994050272482,1.01546744386332,-0.00200796433926342,0.0153490423056017
69,15,"Upregulate","Negative",0.996713554106676,0.992116745650354,-0.00329185811787127,-0.00791449147431881
69,16,"Downregulate","Neutral",0.996952441177426,0.992678273519476,-0.00305221208643065,-0.00734866187611809
69,16,"Downregulate","Negative",1.00075673459674,0.996417755259357,0.000756448417485188,-0.00358867634364531
69,16,"Upregulate","Neutral",1.04726358618644,1.05849605723921,0.046180653963468,0.0568490867291669
69,16,"Upregulate","Negative",0.997723421909536,0.99452490135603,-0.0022791734341144,-0.00549014193066229
75,1,"Downregulate","Neutral",0.969992733376727,0.949606515838547,-0.0304666988769679,-0.0517075740436788
75,1,"Downregulate","Negative",1.00271643975601,1.11640068392835,0.00271275690152706,0.11010983529929
75,1,"Upregulate","Neutral",0.995783275448625,1.01385741892762,-0.00422564000584966,0.0137622827847151
75,1,"Upregulate","Negative",1.00557596310292,1.00126796354945,0.00556047496816268,0.00126716036254222
75,2,"Downregulate","Neutral",0.980509831537901,0.952219275657363,-0.0196826063303246,-0.0489599391401561
75,2,"Downregulate","Negative",1.00858492803079,1.01980686467172,0.00854828709333894,0.0196132610064531
75,2,"Upregulate","Neutral",1.06445524092168,1.04831600777749,0.0624631574234136,0.0471850745853978
75,2,"Upregulate","Negative",0.987016229774465,0.97987161554835,-0.0130687961433578,-0.0203337204418637
75,3,"Downregulate","Neutral",0.986418949056821,1.03481181466004,-0.0136741169993841,0.0342195886012848
75,3,"Downregulate","Negative",0.990674480788321,1.1672641103438,-0.0093692741031383,0.154662643331975
75,3,"Upregulate","Neutral",0.992288334312739,0.949403705777107,-0.00774155434112506,-0.0519211695892987
75,3,"Upregulate","Negative",0.987697435898628,0.98336447342641,-0.012378867103998,-0.0167754509265335
75,4,"Downregulate","Neutral",1.00534281258044,1.01660201306957,0.00532859039246789,0.0164657062269858
75,4,"Downregulate","Negative",0.980030564051061,0.968011043388695,-0.0201715199966436,-0.0325117833112402
75,4,"Upregulate","Neutral",0.99943351382496,0.993863459284625,-0.000566646688955132,-0.00615544666578985
75,4,"Upregulate","Negative",1.01138726527998,1.16228714224912,0.0113229184039151,0.150389738272279
75,5,"Downregulate","Neutral",0.991832615297062,0.978222748424727,-0.00820092051411913,-0.022017875755004
75,5,"Downregulate","Negative",0.992264527287188,0.996152251945177,-0.00776554667311341,-0.00385516968118512
75,5,"Upregulate","Neutral",1.02107205114834,0.998410502052528,0.0208531058878765,-0.00159076253955672
75,5,"Upregulate","Negative",0.970622674211884,0.942335277767282,-0.0298174812578358,-0.0593941465340077
75,6,"Downregulate","Neutral",0.996427821346781,1.00990842867307,-0.00357857411842251,0.0098596620627479
75,6,"Downregulate","Negative",0.996757295331387,1.0979540447839,-0.00324797362893516,0.0934484886448763
75,6,"Upregulate","Neutral",0.990873867429662,1.08373801197478,-0.00916803082568576,0.0804161874364668
75,6,"Upregulate","Negative",0.98312416363486,0.965534047782937,-0.0170198558910148,-0.0350739133304359
75,7,"Downregulate","Neutral",0.989555890499364,0.994399841807156,-0.0104990319577318,-0.00561589786936113
75,7,"Downregulate","Negative",0.992783108839783,0.978886969957074,-0.0072430588950321,-0.0213390977063224
75,7,"Upregulate","Neutral",1.06217360688023,1.08917641165519,0.0603173810983495,0.0854218250049097
75,7,"Upregulate","Negative",0.988883079416023,0.973261015704131,-0.0111791753632238,-0.0271029740823337
75,8,"Downregulate","Neutral",0.991554060507668,0.978984994703459,-0.00848180854732389,-0.0212389637361383
75,8,"Downregulate","Negative",0.989866712433967,0.984370515386346,-0.0101849788225429,-0.0157529127765148
75,8,"Upregulate","Neutral",0.993127783910284,0.983712164784889,-0.00689593851292406,-0.016421940183388
75,8,"Upregulate","Negative",0.993150485326863,0.983086955160828,-0.00687308026900982,-0.0170577037840319
75,9,"Downregulate","Neutral",0.992402307587457,0.997210589911363,-0.00762670190776546,-0.00279330774274975
75,9,"Downregulate","Negative",0.987451420693185,0.970839000489147,-0.0126279776516854,-0.0295946323796148
75,9,"Upregulate","Neutral",1.00158977092846,0.995269090771921,0.00158850858037818,-0.00474213539980196
75,9,"Upregulate","Negative",0.990422646850113,0.9790712522262,-0.00962351094599858,-0.0211508584808044
75,10,"Downregulate","Neutral",1.00588622194472,1.08419271906898,0.00586896582279392,0.0808356723345424
75,10,"Downregulate","Negative",1.0119307376639,1.03545003836786,0.0118601274794992,0.0348361518897464
75,10,"Upregulate","Neutral",0.996409788124927,0.991400894820751,-0.00359667215287283,-0.00863629081310637
75,10,"Upregulate","Negative",0.992569698635128,0.982706885700774,-0.00745804356140839,-0.0174443867178058
75,11,"Downregulate","Neutral",0.996140873611673,0.997831870616312,-0.00386659202999325,-0.0021704831790378
75,11,"Downregulate","Negative",0.995158268220404,0.988971174648704,-0.00485349093471284,-0.0110900937409974
75,11,"Upregulate","Neutral",0.996028739708701,0.989996061861614,-0.00397916668462197,-0.0100543137789752
75,11,"Upregulate","Negative",1.03940188898331,1.13538738291527,0.038645440969142,0.126973899234816
75,12,"Downregulate","Neutral",0.997508944035495,0.992770320771809,-0.00249416380669302,-0.00725594000695152
75,12,"Downregulate","Negative",0.993761692184766,0.984741400441212,-0.00625784736229174,-0.0153762099022175
75,12,"Upregulate","Neutral",0.996360194145154,1.00913485659481,-0.00364644606579218,0.00909338615201699
75,12,"Upregulate","Negative",0.995112160862491,0.989859661478377,-0.00489982369155605,-0.0101921019842919
75,13,"Downregulate","Neutral",0.997299023290759,0.994230480263538,-0.00270463092828987,-0.00578622771110971
75,13,"Downregulate","Negative",0.996435113607591,0.999269822095166,-0.00357125574174788,-0.000730444614558273
75,13,"Upregulate","Neutral",1.0013507829047,0.997156850713343,0.00134987141819049,-0.00284719871282689
75,13,"Upregulate","Negative",1.01292902523103,1.00763314732955,0.0128461588741719,0.00760416226520716
75,14,"Downregulate","Neutral",0.995885657083753,0.989789048087531,-0.00412283011255324,-0.0102634412987217
75,14,"Downregulate","Negative",0.996609115316439,1.00205099802897,-0.00339664676241403,0.00204889760399925
75,14,"Upregulate","Neutral",1.05630477097366,1.18471832070689,0.0547767525211109,0.169505042286195
75,14,"Upregulate","Negative",0.996510618914428,0.979072075998509,-0.00349548317489764,-0.0211500170997911
75,15,"Downregulate","Neutral",1.01377383640003,1.02387501045187,0.0136798392660347,0.0235944590617746
75,15,"Downregulate","Negative",1.05048809582801,1.06474893008089,0.0492549093282027,0.0627390249659189
75,15,"Upregulate","Neutral",1.04897203674226,1.26400997321397,0.0478106719971415,0.234289185894463
75,15,"Upregulate","Negative",0.984237440198045,0.970214674826522,-0.0158881100240176,-0.0302379177169494
75,16,"Downregulate","Neutral",0.993856377348217,1.01866655556487,-0.00616257235450874,0.0184944735702565
75,16,"Downregulate","Negative",0.99146976793898,0.979927619647361,-0.00856682272368431,-0.0202765675478118
75,16,"Upregulate","Neutral",1.01772807955485,1.02813042449063,0.017572770025897,0.0277420310579892
75,16,"Upregulate","Negative",0.989727945584831,0.973850069446022,-0.0103251760581748,-0.0264979199954317
76,1,"Downregulate","Neutral",0.996610462560582,1.00258436646396,-0.00339529493529096,0.00258103273144036
76,1,"Downregulate","Negative",1.01547371058134,1.01897401452382,0.0153552135508995,0.0187962529574555
76,1,"Upregulate","Neutral",0.999118834179184,0.994005865945069,-0.000881554275630376,-0.00601217098978757
76,1,"Upregulate","Negative",0.995662152728466,0.98996259223134,-0.00434728302814346,-0.0100881221923054
76,2,"Downregulate","Neutral",0.999847258706598,0.995001506772219,-0.000152752959541563,-0.00501102748075255
76,2,"Downregulate","Negative",0.99370097473708,0.987029865052994,-0.00631894782844465,-0.0130549815940772
76,2,"Upregulate","Neutral",0.997567339446509,0.993845061617993,-0.00243562427964449,-0.00617395809886833
76,2,"Upregulate","Negative",0.998394117095963,0.995449880445695,-0.00160717371610181,-0.00456050285710197
76,3,"Downregulate","Neutral",0.9978573079685,0.994885912563702,-0.00214499088047528,-0.00512720913758738
76,3,"Downregulate","Negative",0.997134827298868,0.993199220239014,-0.00286928516559465,-0.00682401044809733
76,3,"Upregulate","Neutral",1.001399021434,0.9996834060643,0.00139804371530437,-0.000316644062140207
76,3,"Upregulate","Negative",0.998230062213903,0.996462371865927,-0.00177150597665312,-0.00354390033733095
76,4,"Downregulate","Neutral",1.00101941149369,1.00173595023197,0.00101889224664525,0.00173444521187923
76,4,"Downregulate","Negative",0.997662878694786,0.995001462379256,-0.00233985663590895,-0.00501107209672884
76,4,"Upregulate","Neutral",0.995009059291501,0.994507954714757,-0.00500343704941401,-0.00550718201245108
76,4,"Upregulate","Negative",1.00543193439246,1.02146329457792,0.00541723464485678,0.0212362017644685
76,5,"Downregulate","Neutral",1.01056468693775,1.00278621139004,0.0105092705952177,0.00278233709781256
76,5,"Downregulate","Negative",0.996261797718889,0.99050293218051,-0.00374520682096483,-0.0095424525445209
76,5,"Upregulate","Neutral",1.02174368705418,1.03699771194425,0.0215106648810635,0.0363297228266816
76,5,"Upregulate","Negative",0.991790700398496,0.998482429308045,-0.00824318145977461,-0.00151872336868444
76,6,"Downregulate","Neutral",0.996157987408233,0.988919649710196,-0.00384941208084536,-0.0111421946334083
76,6,"Downregulate","Negative",1.01595682648296,1.01615985828662,0.0158308546342788,0.0160306776128021
76,6,"Upregulate","Neutral",0.994624922889971,0.985677430695872,-0.00538957481117629,-0.0144261273002063
76,6,"Upregulate","Negative",0.995585680645288,0.98928644505902,-0.0044240912304519,-0.0107713582943659
76,7,"Downregulate","Neutral",0.990166323474609,0.987611934107125,-0.00988234645480471,-0.0124654376360418
76,7,"Downregulate","Negative",1.00574970937478,1.00396887477726,0.00573324288404373,0.00396101957112095
76,7,"Upregulate","Neutral",1.00112653695861,0.998714621821232,0.00112590289200761,-0.00128620498588167
76,7,"Upregulate","Negative",1.00723451849363,0.992164160739168,0.00720847489785676,-0.00786670077223612
76,8,"Downregulate","Neutral",0.997126671288225,1.00933331609132,-0.0028774646452159,0.00929002982451879
76,8,"Downregulate","Negative",0.9948133324681,0.988820930572412,-0.00520016498336719,-0.011242024852649
76,8,"Upregulate","Neutral",0.996898290457209,0.992801433688473,-0.00310652981380235,-0.00722460100689092
76,8,"Upregulate","Negative",0.984429800542548,0.970607209968169,-0.0156926881252478,-0.0298334136765995
76,9,"Downregulate","Neutral",1.01739752677435,1.01758866240756,0.017247922476057,0.0174357720396449
76,9,"Downregulate","Negative",0.996505820760948,0.992291227896319,-0.00350029814118138,-0.00773863827402858
76,9,"Upregulate","Neutral",1.00111870623511,0.987485230513378,0.00111808094958964,-0.0125937387608573
76,9,"Upregulate","Negative",0.998361353957929,0.996394129948749,-0.00163999009097764,-0.00361238687125193
76,10,"Downregulate","Neutral",1.00428902225271,1.02255993290589,0.00427985061232834,0.0223092213059669
76,10,"Downregulate","Negative",0.998522681031429,0.99695475046496,-0.00147841128016615,-0.00304989574237669
76,10,"Upregulate","Neutral",0.998481770654494,0.996304287315292,-0.0015193830235249,-0.00370255870331551
76,10,"Upregulate","Negative",0.996597252191813,0.988843583135231,-0.00340855032124182,-0.0112191164547251
76,11,"Downregulate","Neutral",1.0012506807043,1.01468860047195,0.00124989925468473,0.0145817678571734
76,11,"Downregulate","Negative",0.996931344604688,0.992405551951447,-0.00307337337264978,-0.0076234327107258
76,11,"Upregulate","Neutral",0.99458558026958,0.988730660874292,-0.0054291308263226,-0.0113333192578854
76,11,"Upregulate","Negative",0.99686511722924,0.991984087221763,-0.00313980680930161,-0.00804821293301804
76,12,"Downregulate","Neutral",0.998296345579653,0.99678381012494,-0.00170510728989826,-0.00322137292982545
76,12,"Downregulate","Negative",0.998106843874046,0.997257422185144,-0.00189495041094441,-0.002746345571879
76,12,"Upregulate","Neutral",0.997786412944974,0.99473873397711,-0.00221604066036598,-0.00527515522090144
76,12,"Upregulate","Negative",1.00015827270788,0.997745939830504,0.00015826018407301,-0.00225660438705187
76,13,"Downregulate","Neutral",1.00356159844809,1.0002619264337,0.00355527097582834,0.000261892136962391
76,13,"Downregulate","Negative",0.987959570284465,0.982822009221207,-0.0121135028362585,-0.0173272441808913
76,13,"Upregulate","Neutral",1.00168900533329,1.00070386791384,0.00168758056784927,0.000703620314998624
76,13,"Upregulate","Negative",0.997414491184349,0.993632228719948,-0.00258885701601524,-0.00638813201662146
76,14,"Downregulate","Neutral",0.999504616643822,1.00358417753692,-0.000495506099051139,0.00357776967931616
76,14,"Downregulate","Negative",1.0041293662327,1.00481745491161,0.00412086379836172,0.00480588810918645
76,14,"Upregulate","Neutral",0.999285886953217,0.996647390564384,-0.000714368146959304,-0.00335824202339783
76,14,"Upregulate","Negative",0.998214759013962,0.996502882815593,-0.00178683642784166,-0.00350324639258624
76,15,"Downregulate","Neutral",1.0042943147812,1.00101759274558,0.00428512052410823,0.00101707534905295
76,15,"Downregulate","Negative",1.01704857536384,1.03419852184176,0.0169048793120652,0.0336267517019902
